,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,28,143,166,10,0,77,362,456,559,343,0,1967
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,133,214,444,107,278,69,8,38,647,987,325,97,1968
111, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,124,51,38,358,25,0,105,241,1010,404,338,332,1969
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,104,0,49,124,0,23,76,191,188,92,29,1970
113, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,28,0,107,163,0,43,0,0,450,202,146,328,1971
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,64,0,71,175,0,0,28,460,327,820,366,790,1972
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,237,322,8,0,77,0,101,302,1047,187,38,5,1973
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,162,0,79,189,99,0,0,15,824,861,792,492,1974
117, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,124,92,58,99,61,0,122,0,205,652,480,160,1975
118, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,79,90,229,8,8,142,60,216,461,87,369,221,1976
119, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,97,0,20,61,71,44,33,44,359,646,534,315,1977
